weekend,hour,sum(free_bases)
True,0,225
False,13,1982
False,20,1907
True,7,201
True,20,375
False,14,1926
True,2,192
False,7,1301
True,9,234
False,5,945
True,22,358
True,1,203
True,3,181
False,22,1450
True,11,281
False,16,1571
False,0,1051
True,4,184
False,10,1883
False,17,1532
True,8,218
True,16,345
True,19,388
True,23,303
False,9,1821
False,15,1776
False,18,1637
True,18,349
True,14,346
False,11,1967
True,21,389
False,1,957
False,19,1757
True,17,333
True,12,312
False,8,1700
True,5,175
True,15,343
False,6,968
False,2,934
True,13,346
False,3,953
True,6,178
True,10,240
False,4,948
False,12,1972
False,21,1661
False,23,1265
